model_name,predictions
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface FastEthernet0/24
 switchport trunk native vlan 20
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface Vlan40
 ip address 10.0.4.1 255.255.255.0
 no shutdown
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface FastEthernet0/1
 storm-control broadcast level pps 10
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface FastEthernet0/24
 switchport mode trunk
 switchport trunk allowed vlan 10,20
!
!
end
[/configs/switch1.cfg]

[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 description Link to SW1
!
vlan 20
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface FastEthernet0/1
 switchport port-security
 switchport port-security maximum 2
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip dhcp pool VLAN14
 network 10.0.14.0 255.255.255.0
 default-router 10.0.14.1
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip dhcp excluded-address 10.0.2.1 10.0.2.5
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ntp server 10.0.23.2
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
logging level informational
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/2
 cdp enable
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
hostname Edge-R3
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,None
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router ospf 1
 network 10.0.1.0 0.0.0.255 area 0
 network 10.0.12.0 0.0.0.255 area 0
 network 10.0.14.0 0.0.0.255 area 0
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router ospf 1
 network 10.0.12.0 0.0.0.255 area 0
 network 10.0.23.0 0.0.0.255 area 0
 network 10.0.24.0 0.0.0.255 area 0
!
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
router ospf 1
 network 10.0.23.0 0.0.0.255 area 0
 network 10.0.34.0 0.0.0.255 area 0
 network 10.0.2.0 0.0.0.255 area 0
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
router ospf 1
 network 10.0.14.0 0.0.0.255 area 0
 network 10.0.24.0 0.0.0.255 area 0
 network 10.0.34.0 0.0.0.255 area 0
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/1
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/1
 ip ospf hello-interval 5
 ip ospf dead-interval 20
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/2
 ip ospf hello-interval 5
 ip ospf dead-interval 20
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Loopback0
 ip address 1.1.1.1 255.255.255.255
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Loopback0
 ip address 2.2.2.2 255.255.255.255
!
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Loopback0
 ip address 3.3.3.3 255.255.255.255
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Loopback0
 ip address 4.4.4.4 255.255.255.255
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/2
 ip ospf cost 200
!
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/1
 ip ospf cost 200
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface FastEthernet0/0
 ip ospf network point-to-point
!
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface FastEthernet0/0
 ip ospf network point-to-point
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
no router ospf 1
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
no router ospf 1
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip route 10.0.2.0 255.255.255.0 10.0.24.1
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip route 10.0.1.0 255.255.255.0 10.0.24.2
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip route 0.0.0.0 0.0.0.0 10.0.12.1
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip route 0.0.0.0 0.0.0.0 10.0.14.1
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip route 10.0.14.0 255.255.255.0 10.0.24.2
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip route 10.0.14.0 255.255.255.0 10.0.23.2
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip route 10.0.23.0 255.255.255.0 10.0.12.2
!
end
[/configs/router1.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip route 10.0.23.0 255.255.255.0 10.0.14.2
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
no ip route 10.0.1.0 255.255.255.0 10.0.2.1
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
no ip route 10.0.1.0 255.255.255.0 10.0.14.1
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip route 10.0.34.0 255.255.255.0 10.0.14.2
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip route 10.0.34.0 255.255.255.0 10.0.24.2
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip nat inside source list 1 interface Ethernet0/1 overload
ip nat inside interface Ethernet0/0
ip nat outside interface Ethernet0/1
access-list 1 permit 10.0.1.0 0.0.0.255
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip nat inside
!
interface Ethernet0/0
 ip nat outside
!
ip nat inside source list 1 interface Ethernet0/0 overload
access-list 1 permit 10.0.34.0 0.0.0.255
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip access-list extended DENY_TELNET
 deny tcp 10.0.12.0 0.0.0.255 any eq 23
 permit ip any any
!
interface Ethernet0/0
 ip access-group DENY_TELNET in
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip access-list extended SSH_PERMIT
 permit tcp 10.0.12.0 0.0.0.255 any eq 22
 permit ip any any
!
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip access-list extended SSH_PERMIT
 permit tcp 10.0.12.0 0.0.0.255 any eq 22
 permit ip any any
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip nat inside source static 10.0.1.10 10.0.12.100
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip nat inside source static 10.0.2.10 10.0.23.100
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip access-list extended ALLOW_HTTPS_HTTP
 permit tcp 10.0.14.0 0.0.0.255 any eq 80
 permit tcp 10.0.14.0 0.0.0.255 any eq 443
!
interface Ethernet0/0
 ip access-group ALLOW_HTTPS_HTTP out
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip access-list standard PERMIT_LAN2
 permit 10.0.2.0 0.0.0.255
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
username admin privilege 15 secret 0 mypassword
line vty 0 4
 transport input ssh
 login local
!
hostname R1
ip domain-name corp.net
ip ssh version 2
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
username admin privilege 15 secret 0 mypassword
line vty 0 4
 transport input ssh
 login local
!
hostname R3
ip domain-name corp.net
ip ssh version 2
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
line vty 0 4
 transport input ssh
 login local
!
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
line vty 0 4
 transport input ssh
 login local
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
no cdp run
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
no cdp run
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
snmp-server community readonly ro
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
snmp-server community readonly ro
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable secret pass1
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
enable secret pass2
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
enable secret pass3
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
enable secret pass4
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
logging host 10.0.12.1
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
logging host 10.0.12.1
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
logging host 10.0.12.1
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ntp server 10.0.1.1
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ntp server 10.0.1.1
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ntp server 10.0.1.1
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 no ip proxy-arp
!
interface Ethernet0/1
 no ip proxy-arp
!
interface Ethernet0/2
 no ip proxy-arp
!
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/0
 no ip proxy-arp
!
interface Ethernet0/1
 no ip proxy-arp
!
interface Ethernet0/2
 no ip proxy-arp
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/1
 mtu 1400
!
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/0
 mtu 1400
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/2
 bandwidth 2000
!
!
end
[/configs/router1.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/0
 bandwidth 2000
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/1
 description Link to R4
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/2
 description Link to R3
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/2
 shutdown
!
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/1
 shutdown
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Loopback0
 ip address 11.11.11.11 255.255.255.255
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Loopback0
 ip address 22.22.22.22 255.255.255.255
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
spanning-tree vlan 10 root primary
spanning-tree vlan 20 root secondary
spanning-tree mode rapid-pvst
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
spanning-tree vlan 30 root primary
spanning-tree vlan 40 root secondary
spanning-tree mode rapid-pvst
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface FastEthernet0/24
 switchport mode trunk
 switchport trunk allowed vlan 10,20
 switchport trunk native vlan 10
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface FastEthernet0/24
 switchport mode trunk
 switchport trunk allowed vlan 30,40
 switchport trunk native vlan 30
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface vlan 10
 ip address 10.0.1.2 255.255.255.0
 no shutdown
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface vlan 30
 ip address 10.0.2.2 255.255.255.0
 no shutdown
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface FastEthernet0/1
 switchport port-security
 switchport port-security mac-address sticky
 switchport port-security maximum 1
 switchport port-security violation shutdown
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface FastEthernet0/1
 switchport port-security
 switchport port-security mac-address sticky
 switchport port-security maximum 1
 switchport port-security violation shutdown
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip dhcp pool VLAN10
 network 10.0.1.0 255.255.255.0
 excluded-address 10.0.1.1 10.0.1.10
 default-router 10.0.1.1
 dns-server 10.0.1.1
!
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip dhcp pool VLAN30
 network 10.0.2.0 255.255.255.0
 excluded-address 10.0.2.1 10.0.2.10
 default-router 10.0.2.1
 dns-server 10.0.2.1
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface FastEthernet0/1
 spanning-tree portfast
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface FastEthernet0/1
 spanning-tree portfast
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
vlan 20
!
interface FastEthernet0/24
 switchport mode trunk
 switchport trunk allowed vlan add 20
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
vlan 40
!
interface FastEthernet0/24
 switchport mode trunk
 switchport trunk allowed vlan add 40
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
 no shutdown
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip address 10.0.12.2 255.255.255.0
 no shutdown
!
!
end
[/configs/router2.cfg]"
